meanR;meanG;meanB;stdR;stdG;stdB;skewR;skewG;skewB;kurR;kurG;kurB;entR;entG;entB;Class
18.73814064;14.41541466;5.099208734;49.30242571;38.19535876;14.70411623;2.33378555;2.38290756;3.287063092;3.647438976;3.947861471;12.07491182;11.10476146;11.09759173;11.02368309;3
27.95378375;21.24420419;7.545700043;63.37456716;48.61019078;19.73795455;1.900276754;1.964707864;3.028630571;1.775516129;2.121355694;9.431484063;11.35863032;11.35006016;11.22878118;3
27.05470098;21.13785133;7.691616201;61.6424207;48.48285627;19.45359973;1.897526583;1.939437494;2.68237691;1.730912563;1.941982059;6.799537677;11.3474422;11.34091553;11.24926682;3
28.22126942;21.60954835;8.587565104;64.7984324;50.30890945;21.68659591;1.956595683;2.047830038;2.711267129;2.038698547;2.534740348;6.98740085;11.34208486;11.32847644;11.25640628;3
23.40176975;18.22370408;6.653884677;57.93384854;45.47072006;18.68414707;2.144938906;2.207329913;3.08619959;2.78660554;3.165667423;9.340119242;11.20824831;11.20110283;11.08263338;3
23.7242434;18.97275063;7.690240924;57.85632271;46.4400326;20.1298192;2.082393846;2.110089042;2.73086456;2.46632708;2.632374455;7.183186517;11.2309401;11.22739352;11.16910616;3
19.74499969;15.53592479;6.00944203;53.04383526;42.00608503;17.69663614;2.393967763;2.441346526;3.252049591;3.922391688;4.226337751;10.90646852;11.06786903;11.06126351;10.98212905;3
31.50406997;24.8517763;9.62027128;66.29469445;52.74935541;22.81265764;1.682229479;1.740904361;2.404377384;0.94881362;1.234146543;4.840476721;11.47785802;11.47018867;11.35795446;3
29.86961061;23.60350407;7.359138082;63.61266699;50.7561674;18.162128;1.716183356;1.77699693;2.7408303;1.069674315;1.364240436;7.726396572;11.45908523;11.44983527;11.31287436;3
25.84375385;20.40638868;6.600686098;58.61598307;46.70140853;17.99070671;1.884598306;1.946217641;3.120078704;1.690830002;2.017847316;9.815837228;11.35434971;11.34589299;11.16269641;3
29.64318487;23.42660179;7.977935851;63.76231532;50.93232538;19.92361882;1.752637769;1.820265157;2.777058235;1.218268585;1.554722697;7.596069811;11.44465454;11.43430899;11.29820888;3
27.16696715;21.11925812;6.905943741;61.16531281;48.22645043;18.58261973;1.874145701;1.967298113;3.158421685;1.671071328;2.168246935;10.29939249;11.36847314;11.35455349;11.19234814;3
25.7301413;20.39125293;7.873139331;59.28261486;47.40569874;20.12598094;1.941819535;2.000727348;2.696604602;1.940496252;2.251260483;6.785232123;11.33061676;11.32185294;11.22976402;3
28.1607861;22.08286528;6.854353504;61.83163444;48.91245473;17.93695868;1.828192866;1.88016977;3.037100316;1.534193518;1.791556985;9.604557953;11.41466886;11.4057991;11.23527746;3
28.01015471;21.69078217;6.133906558;62.18386876;48.52842327;16.49188706;1.831634219;1.8887228;3.330107198;1.497179149;1.809702755;12.35256036;11.39135103;11.38431801;11.20957715;3
24.97458241;19.384182;7.117536135;58.99162869;46.29948389;19.45874292;2.018885651;2.097803309;3.047856823;2.261379244;2.713849662;9.075577139;11.29053865;11.27974077;11.1427899;3
32.42521111;25.04977002;10.21630185;67.49015173;52.51701225;23.30063205;1.649649246;1.695593512;2.273140853;0.824628635;1.0373319;4.302550661;11.49526183;11.48861776;11.41071252;3
26.30732249;20.2258922;7.866977549;60.30238444;46.95150316;20.36234441;1.92222504;2.003590991;2.731501944;1.853993635;2.288600876;6.908177913;11.33825941;11.3256431;11.21215878;3
28.12841315;21.81709196;7.13264685;64.00424486;49.96281171;19.47205537;1.887243189;1.934874195;3.059454382;1.686769505;1.947722706;9.110420916;11.34778459;11.34202864;11.15575943;3
26.40674695;20.10703472;6.840126895;60.71688846;46.69851184;17.45159701;1.919461977;1.979246197;2.759271335;1.802036565;2.102693134;7.755429497;11.33218185;11.32182915;11.23434961;3
27.43010162;20.02144393;5.4340098;63.08151183;46.66661002;15.91354222;1.96013583;2.051454112;3.728510495;2.052211842;2.555936829;15.72814872;11.33860392;11.32568383;11.07897247;3
31.52479352;24.08086592;8.455251479;66.59805728;51.23432897;19.80011351;1.698827694;1.741366196;2.441190057;1.007357866;1.202369299;5.60201681;11.47349099;11.46671983;11.37691012;3
27.68587625;20.64004908;5.83179048;63.75932988;48.11937163;16.31060009;1.938215391;2.020915936;3.459477761;1.919370829;2.363590049;13.50322942;11.33126841;11.31950506;11.13736832;3
28.59822639;21.87241895;8.610420904;63.62251159;49.15574504;21.6751114;1.845809645;1.914482782;2.634941979;1.563589098;1.91672489;6.147856506;11.38951743;11.38012692;11.26533204;3
31.34077601;23.32157221;6.316267567;66.95692523;50.39249557;16.13451702;1.728553202;1.802988667;3.028469325;1.126114148;1.494348457;10.10162871;11.45426427;11.44374995;11.27812837;3
29.62397143;22.0709385;6.314015887;65.69497269;49.73979005;17.11273162;1.858044579;1.956748715;3.139609503;1.645899871;2.137231466;10.50335928;11.39915733;11.38339848;11.17522952;3
27.04317678;19.64975692;5.102097972;61.94041454;45.66518603;15.43273912;1.933872556;2.03188829;3.765127153;1.926351998;2.457407966;15.64632583;11.34217399;11.32813067;11.02294975;3
27.89417684;21.22929187;6.227448533;62.94607303;48.39554368;16.18308211;1.913973058;1.970716187;3.149724183;1.870017002;2.148448116;11.40509634;11.37246039;11.36163433;11.24465548;3
27.27479352;21.02105869;8.314474313;62.06733939;48.26872723;21.47254278;1.901407181;1.965840572;2.749035366;1.767001735;2.115789191;6.906740228;11.35034245;11.34209476;11.22448124;3
29.04305543;22.07640879;7.157684988;63.04481685;48.23450608;17.57493555;1.762441033;1.805125021;2.702501805;1.229133144;1.4416394;7.448942971;11.42656508;11.42044806;11.31213232;3
27.90002851;21.72753521;8.871552176;62.81840427;49.24569608;22.13701007;1.869858539;1.915853242;2.588782817;1.637314969;1.880562157;5.963685966;11.36791123;11.36177474;11.26948953;3
30.54054372;23.64825837;9.397354999;66.27078019;51.98500107;23.28709614;1.779619301;1.858751942;2.547815116;1.323006892;1.704353323;5.598538321;11.43071584;11.41816012;11.28655324;3
31.56470353;23.90299864;7.650147929;66.80898623;51.06283827;19.09054928;1.693099965;1.758640813;2.829994092;0.98094572;1.312273754;8.09307242;11.46743271;11.45925484;11.30824047;3
30.64271488;23.76326931;9.469341331;66.58475814;52.03850307;22.84149052;1.764631756;1.815698932;2.487708297;1.22586574;1.477478217;5.524940745;11.42536164;11.41814134;11.3257461;3
28.99769824;21.72245015;7.997721354;64.91014927;49.05704645;20.42348229;1.865950983;1.923652431;2.821047152;1.645196829;1.948043988;7.78393276;11.38027519;11.37162048;11.25340815;3
28.49088542;21.28814565;6.357001972;64.33058406;48.80660822;16.92722463;1.891176964;1.985873211;3.064494278;1.744967571;2.226410768;10.1219671;11.36595495;11.35079376;11.19271375;3
26.57915357;19.71436606;7.127536751;60.50311382;45.71004275;19.14639988;1.917439062;2.030343237;2.936226007;1.863078602;2.445336533;8.332430672;11.35277084;11.33426824;11.16689485;3
30.04700213;22.5400641;8.803468241;65.14866645;49.85828835;22.18649869;1.789763123;1.903168539;2.658584168;1.372199858;1.908154332;6.435813902;11.4353914;11.41513268;11.26776774;3
26.68220692;21.08685243;7.27341246;61.9946365;49.39709282;19.34126753;1.988217278;2.040396943;3.026186026;2.159906861;2.443374765;9.320917822;11.32176755;11.31342888;11.19312919;3
28.9379199;21.82207879;7.749327771;64.17136846;48.93754928;20.3010764;1.83539032;1.919185371;2.921769773;1.533419124;1.989463935;8.205622953;11.39401075;11.38413133;11.22467855;3
28.84226108;22.60323441;9.259022128;64.0603376;50.51602358;22.40515764;1.834381041;1.874004957;2.460843182;1.496614481;1.694472175;5.318420778;11.39154824;11.38553963;11.31205815;3
31.15750393;23.88534925;8.569686498;66.49569659;51.30640486;20.66577226;1.735300103;1.778613415;2.641315784;1.165868598;1.388545266;6.762213735;11.45809365;11.45197738;11.347122;3
28.86467579;22.38731201;8.281219181;64.53948776;50.41734105;20.98210579;1.849405443;1.895667534;2.717782801;1.551020748;1.783992542;6.874832928;11.37967214;11.37280125;11.25874747;3
28.96259978;22.02028823;5.457025472;64.10564028;49.3119256;15.04984253;1.824881193;1.902920598;3.424734936;1.479547465;1.885309167;13.2364175;11.39637868;11.38525943;11.17123382;3
32.34134808;24.52858227;6.577601085;68.10713821;52.21943706;16.36776837;1.684594119;1.748765868;2.921679651;0.946935326;1.243597199;9.353630755;11.47779894;11.46704206;11.31619668;3
28.19153915;21.46702224;7.660549186;63.24167065;48.54137565;19.48206375;1.850156625;1.902883332;2.804826858;1.544051799;1.811395493;7.816950704;11.3721346;11.36464629;11.25416575;3
30.25136179;23.9518807;8.97008868;64.82197419;51.78653435;21.30933804;1.739522778;1.796525036;2.463294629;1.15962354;1.432994188;5.521093931;11.45069368;11.44224773;11.35354982;3
27.20723542;21.01135663;7.104975653;62.52775757;48.72375658;18.98179267;1.941859638;2.004163059;3.055030135;1.956712898;2.30454146;9.397315223;11.33635444;11.32769832;11.1918218;3
25.7813386;19.7058717;6.484569542;60.96915113;46.89978495;17.69651634;2.007225757;2.051397126;3.158010737;2.181889589;2.42976481;10.53306271;11.28555793;11.27933671;11.14941351;3
19.97266973;15.40267505;4.914272451;52.93242454;41.07959708;14.87507468;2.363361691;2.410888613;3.472697386;3.819229926;4.121768453;12.89753259;11.09276598;11.08649902;10.95755024;3
28.86584882;20.83477025;4.54808848;64.27103378;47.21856556;14.16160545;1.841587788;1.954768514;4.25260261;1.530392102;2.111781329;21.26689809;11.38732561;11.37007957;11.01332353;3
26.77389593;19.62301606;5.325948441;60.67566965;45.21939159;15.27128722;1.937546998;2.043301621;3.640819722;2.004595698;2.559541442;15.22319789;11.36642077;11.34989563;11.11331949;3
27.96895032;21.58216993;7.100936498;61.99192324;48.370877;18.01961514;1.849801313;1.909322243;2.875847652;1.595254809;1.873783086;8.639463074;11.39937081;11.3875053;11.27033805;3
28.49162314;22.14991872;6.955432538;63.96387306;50.03197719;18.58524389;1.875245363;1.916988182;3.178137022;1.692662559;1.916279836;10.84094001;11.37485208;11.36902037;11.20434342;3
29.88691714;22.11940066;6.967584674;66.64050021;49.91685158;18.50982598;1.863443173;1.942978848;3.197113137;1.65053519;2.066288547;11.16488629;11.38803503;11.37663067;11.217733;3
26.00662406;19.64411905;6.572533361;60.11101826;45.6715425;17.71331367;1.947248465;1.989712859;3.229818466;1.951496925;2.191555373;11.3659128;11.32480151;11.31930249;11.18434597;3
26.51216177;20.06702647;7.174956854;62.19470671;47.46537211;19.10602703;1.987784707;2.046571351;2.984124909;2.106546046;2.440296688;8.919696986;11.30004172;11.29215907;11.18162067;3
29.93774655;23.19923609;9.586236055;65.75449235;51.34352333;23.16737511;1.792581252;1.845255529;2.473703364;1.328905797;1.599202529;5.313048154;11.40726976;11.40033352;11.31887104;3
32.6922422;23.68449712;5.586507643;68.8751998;50.77973497;15.63057782;1.690188589;1.798212942;3.70216636;0.976028644;1.488467876;16.08121497;11.47769825;11.46108983;11.17706355;3
26.02167506;18.85285303;5.804317678;60.34778347;44.38599541;16.0730099;1.992037761;2.093855131;3.414052638;2.20402399;2.761833474;13.26493552;11.32594792;11.31142901;11.14917421;3
23.12579358;18.40745;7.158343735;57.54141878;46.01150487;19.75924545;2.153067123;2.187789415;2.906261419;2.804005589;3.012788107;7.896105588;11.19827472;11.1939324;11.09207433;3
29.85370631;22.2779736;6.138332871;66.36132964;50.09597654;15.58851122;1.824258247;1.895523473;2.939723861;1.433393415;1.784020824;9.870708103;11.38831502;11.3769229;11.26210988;3
29.19705567;21.77932577;8.011489537;64.6577888;48.62537198;19.85979427;1.814220727;1.867356188;2.667705883;1.407754821;1.671671638;6.862922537;11.39342608;11.38577108;11.28867279;3
31.80383806;24.3738366;7.035123505;66.56703034;51.27938946;16.86631724;1.658338806;1.689401148;2.638100493;0.843128961;0.984297433;7.238494852;11.48507468;11.48014332;11.35475577;3
24.26622789;18.70942161;6.820179595;57.84696424;44.87665736;18.27209415;2.02088187;2.062922458;2.912197358;2.217323073;2.454272268;8.286334239;11.27070593;11.26450931;11.15750752;3
30.94202647;24.42596616;10.76150109;66.35812626;52.83794281;25.47131854;1.738123444;1.798251124;2.34772724;1.155086009;1.457129577;4.406970741;11.44804519;11.4403719;11.35072864;3
33.0685231;25.19844251;8.189641889;67.85160435;52.26180759;19.89471276;1.619787367;1.695124924;2.77325288;0.75222211;1.120925024;7.69886004;11.51905641;11.50975764;11.36050271;3
30.11640933;23.31626564;9.305619761;64.7764514;50.6315708;22.95324967;1.748409236;1.815296841;2.615042109;1.197728279;1.540196818;6.196781066;11.44366406;11.43511833;11.30483777;3
29.89207347;22.94101909;8.231352857;64.44640455;50.03945815;20.00164848;1.757285669;1.831184335;2.590267498;1.235417687;1.600667121;6.418031876;11.44044545;11.42927126;11.32364278;3
33.10127743;25.5929256;9.470787876;67.14589391;52.51995926;22.04330807;1.593421886;1.663738674;2.478290688;0.654494494;0.971057654;5.606369417;11.53908653;11.52834023;11.406948;3
26.93008429;20.64043816;6.26456176;61.7344714;47.91907405;16.98508362;1.924233097;2.005917418;3.155479053;1.865068412;2.300155828;10.5084939;11.33853239;11.32588254;11.16991015;3
22.43985377;17.5181213;6.162885617;57.01374;44.69004182;17.76588845;2.209059045;2.241613555;3.157111695;3.026528131;3.231746829;9.770741897;11.16216379;11.1583208;11.03315671;3
32.85590984;25.22383891;10.03940343;67.99956998;52.86526805;23.70067305;1.649016036;1.727976337;2.508529487;0.856533663;1.232202008;5.678415275;11.50675528;11.49490277;11.38070352;3
28.22394292;21.88478874;7.963772806;63.10068833;49.53891499;20.68750236;1.855109433;1.936855569;2.893577298;1.597154012;2.025951689;8.235665991;11.38042104;11.36839267;11.23016699;3
31.0270972;24.53947855;9.426871456;66.07965794;52.64992796;22.69876531;1.712425385;1.763868751;2.488136757;1.04695533;1.304955973;5.420051371;11.45827178;11.4516886;11.33674108;3
24.72874869;18.87199904;6.923818494;57.92054423;44.74602014;19.10323405;2.016568214;2.098310264;3.175895507;2.297692063;2.768193079;10.20051938;11.30957436;11.29714895;11.14104026;3
31.76769562;24.0740974;7.983675804;66.69898231;50.95916156;19.26657297;1.681189172;1.73791242;2.744573489;0.949309933;1.23356427;7.820099632;11.48290577;11.47563258;11.35705505;3
26.26350237;19.62655441;6.64501279;59.74676484;45.07353521;17.48358399;1.925501227;1.987393381;3.030486584;1.917703708;2.250826599;9.664038354;11.3554156;11.34598976;11.213416;3
31.02229721;24.31425858;10.42223134;66.23478151;52.42553613;24.25218476;1.726203575;1.788199918;2.292874034;1.107311678;1.402325777;4.260043509;11.45567884;11.44643302;11.37294301;3
29.94328618;22.85794001;7.985037599;65.77958518;50.5617443;20.45086559;1.809546147;1.85972648;2.893361897;1.421519119;1.690137541;8.290806444;11.41057974;11.40441013;11.26254555;3
29.09109383;22.72878336;9.007070929;64.69345978;51.34670738;22.87394638;1.854464484;1.956490221;2.664073872;1.620021692;2.144305625;6.383954582;11.39204319;11.37698336;11.24957518;3
26.68661782;21.06522744;8.418527336;61.95183865;49.24239856;21.40221724;1.955232544;2.00182862;2.625816279;1.968741266;2.215151635;6.223613793;11.3169695;11.31031936;11.23048195;3
22.57108296;17.10481578;5.29515494;57.25043477;43.68606763;15.11801474;2.215247212;2.267653459;3.29784075;3.078292299;3.398914516;12.03296387;11.16713993;11.16054465;11.0563104;3
25.01899578;19.3000339;6.847663955;60.03827759;46.83426428;18.5748058;2.069735208;2.127576585;3.05175572;2.472779159;2.777975002;9.509563464;11.26571975;11.25263524;11.14889044;3
25.03418354;19.1707482;7.336551945;59.19132955;46.01479543;19.03028166;2.01160892;2.098462858;2.762147654;2.197356242;2.641819091;7.474705783;11.28750429;11.27155922;11.19963329;3
22.78551452;17.76296112;6.184356509;56.47689095;44.27085546;17.23883555;2.142458338;2.184045839;3.19639022;2.753223471;3.005202162;10.93117062;11.20558549;11.20028096;11.09836999;3
30.53279478;23.34937246;8.532243898;65.13696507;50.51743484;20.97417902;1.730945608;1.816165708;2.598214387;1.140056226;1.546066535;6.165922866;11.45837761;11.44482274;11.30935151;3
25.05345476;19.20939272;6.658705852;59.48110952;46.22889179;18.16480432;2.029569562;2.123522348;3.109813692;2.30879851;2.842791154;9.961180946;11.28050671;11.26729169;11.14535263;3
26.5142998;19.65733635;5.597837309;61.50410862;46.15090473;15.15196526;1.956440923;2.041240668;3.228859213;1.980969601;2.448112844;12.11839586;11.31937938;11.30797124;11.1667839;3
24.58749961;18.47888545;6.512410241;58.6394901;44.64755823;17.27276123;2.083983308;2.167890168;2.959046515;2.617300528;3.0925785;9.134070307;11.28082129;11.26745733;11.17866809;3
24.71356863;19.04985669;7.21835899;59.76499749;46.58311349;19.47564727;2.077084524;2.151250316;2.89745469;2.485140432;2.893398242;8.143973409;11.24875227;11.23772004;11.139739;3
22.84099752;17.10456153;5.687272713;57.68602235;43.44419094;16.46134435;2.183117843;2.224773671;3.374618385;2.891982764;3.142132987;12.40100844;11.1708997;11.16535946;11.04094396;3
26.22697662;20.19639885;6.523156281;62.06401137;48.17485235;18.1990123;2.017128902;2.073680838;3.286521647;2.239667993;2.556036766;11.2705555;11.28579727;11.27828418;11.12740793;3
27.26149339;21.2309734;6.362137112;62.37895158;48.9849213;17.39104277;1.907857808;1.970338475;3.220361205;1.777650533;2.127343341;10.91119414;11.33947356;11.33199141;11.16538162;3
28.51161089;21.74619006;8.167250293;64.86257956;49.79215645;20.71345074;1.878899206;1.923430472;2.687833897;1.630338362;1.864698173;6.822615667;11.34708877;11.34104429;11.24383325;3
27.37191237;20.06741363;5.997700166;63.73374605;47.33123103;16.14989812;1.961868162;2.053746411;3.106308106;1.99161793;2.501086543;10.61256504;11.31220947;11.30009434;11.16729392;3
23.90820313;18.03755239;5.955303486;58.05658153;44.2403197;16.47699098;2.089582257;2.15686461;3.211876167;2.52998411;2.90918218;11.23061938;11.2423049;11.23233463;11.11765091;3
23.48774385;17.34899493;5.843763483;57.43802032;43.08511147;16.25906809;2.147181989;2.25051246;3.206757997;2.877094164;3.485843768;11.08530098;11.23633524;11.22048677;11.10833723;3
26.18744992;20.235627;6.911618205;61.75282117;48.07944356;18.5470813;1.994641913;2.046773044;3.06565063;2.114497743;2.400784291;9.845537312;11.28991871;11.28265229;11.16970425;3
